Date,year,month,quarter,day_of_week,day_of_month,month_sin,month_cos,dow_sin,dow_cos,is_post_2019,is_post_2019_transition,days_from_tet,is_low_margin_season,trend_index,is_holiday_302_305,is_holiday_qk,is_christmas,is_partial_year_2012,Revenue,COGS
2012-12-12,2012,12,4,2,12,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,-60,1,161,0,0,0,1,4386420.92,3545221.89
2012-12-13,2012,12,4,3,13,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,-59,1,162,0,0,0,1,2326824.81,1839144.84
2012-12-14,2012,12,4,4,14,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,-58,1,163,0,0,0,1,2659317.57,2101555.8
2012-12-15,2012,12,4,5,15,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,-57,1,164,0,0,0,1,3385542.75,2693057.28
2012-12-16,2012,12,4,6,16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,-56,1,165,0,0,0,1,3484853.43,2706611.68
2012-12-17,2012,12,4,0,17,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,-55,1,166,0,0,0,1,4281691.85,3433745.61
2012-12-18,2012,12,4,1,18,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,-54,1,167,0,0,0,1,4394537.67,3473710.24
2012-12-19,2012,12,4,2,19,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,-53,1,168,0,0,0,1,3785472.73,3004383.53
2012-12-20,2012,12,4,3,20,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,-52,1,169,0,0,0,1,3905985.95,3132486.67
2012-12-21,2012,12,4,4,21,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,-51,1,170,0,0,0,1,3966203.09,3174444.37
2012-12-22,2012,12,4,5,22,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,-50,1,171,0,0,0,1,3225123.87,2559516.54
2012-12-23,2012,12,4,6,23,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,-49,1,172,0,0,0,1,2151580.15,1770780.57
2012-12-24,2012,12,4,0,24,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,-48,1,173,0,0,0,1,3297376.6,2599138.83
2012-12-25,2012,12,4,1,25,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,-47,1,174,0,0,1,1,4917024.98,3856446.89
2012-12-26,2012,12,4,2,26,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,-46,1,175,0,0,0,1,3285221.25,2658633.45
2012-12-27,2012,12,4,3,27,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,-45,1,176,0,0,0,1,4994041.71,3924374.73
2012-12-28,2012,12,4,4,28,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,-44,1,177,0,0,0,1,8573663.31,6682336.48
2012-12-29,2012,12,4,5,29,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,-43,1,178,0,0,0,1,7842913.37,6260959.87
2012-12-30,2012,12,4,6,30,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,-42,1,179,0,0,0,1,6511908.92,5180121.12
2012-12-31,2012,12,4,0,31,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,-41,1,180,0,0,0,1,5573749.22,4432224.44
2013-01-01,2013,1,1,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,-40,0,181,0,0,0,0,5304546.99,4156070.2
2013-01-02,2013,1,1,2,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,-39,0,182,0,0,0,0,1606940.44,1237497.84
2013-01-03,2013,1,1,3,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,-38,0,183,0,0,0,0,2281680.01,1832133.02
2013-01-04,2013,1,1,4,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,-37,0,184,0,0,0,0,2376895.46,1940747.07
2013-01-05,2013,1,1,5,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,-36,0,185,0,0,0,0,2509462.77,1977027.71
2013-01-06,2013,1,1,6,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,-35,0,186,0,0,0,0,2603356.52,2060481.76
2013-01-07,2013,1,1,0,7,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,-34,0,187,0,0,0,0,3048100.39,2452517.39
2013-01-08,2013,1,1,1,8,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,-33,0,188,0,0,0,0,2449700.42,1973182.14
2013-01-09,2013,1,1,2,9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,-32,0,189,0,0,0,0,2049715.7,1654806.5
2013-01-10,2013,1,1,3,10,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,-31,0,190,0,0,0,0,2794331.46,2122153.07
2013-01-11,2013,1,1,4,11,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,-30,0,191,0,0,0,0,2343077.25,1805692.13
2013-01-12,2013,1,1,5,12,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,-29,0,192,0,0,0,0,2814596.53,2241879.07
2013-01-13,2013,1,1,6,13,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,-28,0,193,0,0,0,0,2919719.62,2279740.92
2013-01-14,2013,1,1,0,14,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,-27,0,194,0,0,0,0,3077677.28,2477490.97
2013-01-15,2013,1,1,1,15,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,-26,0,195,0,0,0,0,2536405.93,2094291.34
2013-01-16,2013,1,1,2,16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,-25,0,196,0,0,0,0,1849789.43,1445623.48
2013-01-17,2013,1,1,3,17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,-24,0,197,0,0,0,0,2173214.95,1763012.0
2013-01-18,2013,1,1,4,18,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,-23,0,198,0,0,0,0,2099249.56,1615535.57
2013-01-19,2013,1,1,5,19,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,-22,0,199,0,0,0,0,2477132.79,2033637.15
2013-01-20,2013,1,1,6,20,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,-21,0,200,0,0,0,0,2522776.58,2018671.04
2013-01-21,2013,1,1,0,21,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,-20,0,201,0,0,0,0,4100379.42,3250868.59
2013-01-22,2013,1,1,1,22,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,-19,0,202,0,0,0,0,3538734.12,2801650.02
2013-01-23,2013,1,1,2,23,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,-18,0,203,0,0,0,0,2836455.88,2322088.98
2013-01-24,2013,1,1,3,24,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,-17,0,204,0,0,0,0,2522924.71,2102458.71
2013-01-25,2013,1,1,4,25,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,-16,0,205,0,0,0,0,2823082.71,2273250.41
2013-01-26,2013,1,1,5,26,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,-15,0,206,0,0,0,0,2312290.79,1869897.73
2013-01-27,2013,1,1,6,27,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,-14,0,207,0,0,0,0,3818881.29,3023842.24
2013-01-28,2013,1,1,0,28,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,-13,0,208,0,0,0,0,5008712.77,4035190.91
2013-01-29,2013,1,1,1,29,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,-12,0,209,0,0,0,0,4833870.43,4015854.7
2013-01-30,2013,1,1,2,30,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,-11,0,210,0,0,0,0,4296295.37,3414688.28
2013-01-31,2013,1,1,3,31,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,-10,0,211,0,0,0,0,3378679.46,2731823.14
2013-02-01,2013,2,1,4,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,-9,0,212,0,0,0,0,4073777.92,3289266.58
2013-02-02,2013,2,1,5,2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,-8,0,213,0,0,0,0,2351969.75,1915236.16
2013-02-03,2013,2,1,6,3,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,-7,0,214,0,0,0,0,2743224.75,2293960.05
2013-02-04,2013,2,1,0,4,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,-6,0,215,0,0,0,0,3599084.22,2986552.92
2013-02-05,2013,2,1,1,5,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,-5,0,216,0,0,0,0,3829186.14,3181079.49
2013-02-06,2013,2,1,2,6,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,-4,0,217,0,0,0,0,2313071.08,1919077.04
2013-02-07,2013,2,1,3,7,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,-3,0,218,0,0,0,0,2839296.13,2338660.54
2013-02-08,2013,2,1,4,8,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,-2,0,219,0,0,0,0,2648161.4,2136088.4
2013-02-09,2013,2,1,5,9,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,-1,0,220,0,0,0,0,2957587.36,2354253.06
2013-02-10,2013,2,1,6,10,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,221,0,0,0,0,3380985.73,2832001.18
2013-02-11,2013,2,1,0,11,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,0,222,0,0,0,0,4189315.44,3426089.62
2013-02-12,2013,2,1,1,12,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,2,0,223,0,0,0,0,3967295.55,3276616.25
2013-02-13,2013,2,1,2,13,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,3,0,224,0,0,0,0,3156812.35,2628245.52
2013-02-14,2013,2,1,3,14,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,4,0,225,0,0,0,0,3286622.13,2725794.93
2013-02-15,2013,2,1,4,15,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,5,0,226,0,0,0,0,2860640.37,2293142.09
2013-02-16,2013,2,1,5,16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,6,0,227,0,0,0,0,3339909.75,2755975.45
2013-02-17,2013,2,1,6,17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,7,0,228,0,0,0,0,3433567.61,2907659.44
2013-02-18,2013,2,1,0,18,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,8,0,229,0,0,0,0,4473211.04,3823113.82
2013-02-19,2013,2,1,1,19,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,9,0,230,0,0,0,0,4318301.23,3421155.04
2013-02-20,2013,2,1,2,20,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,10,0,231,0,0,0,0,3392471.04,2787089.48
2013-02-21,2013,2,1,3,21,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,11,0,232,0,0,0,0,3412803.18,2676550.95
2013-02-22,2013,2,1,4,22,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,12,0,233,0,0,0,0,3535377.38,2908690.59
2013-02-23,2013,2,1,5,23,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,13,0,234,0,0,0,0,4286140.45,3439856.85
2013-02-24,2013,2,1,6,24,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,14,0,235,0,0,0,0,5419232.89,4431878.1
2013-02-25,2013,2,1,0,25,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,15,0,236,0,0,0,0,9128225.25,7430696.94
2013-02-26,2013,2,1,1,26,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,16,0,237,0,0,0,0,6762535.71,5653323.87
2013-02-27,2013,2,1,2,27,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,17,0,238,0,0,0,0,5716765.68,4880975.48
2013-02-28,2013,2,1,3,28,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,18,0,239,0,0,0,0,4367566.41,3573846.75
2013-03-01,2013,3,1,4,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,19,0,240,0,0,0,0,2693901.21,2256905.73
2013-03-02,2013,3,1,5,2,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,20,0,241,0,0,0,0,279813.94,236576.31
2013-03-03,2013,3,1,6,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,21,0,242,0,0,0,0,1959484.08,1505793.8
2013-03-04,2013,3,1,0,4,1.0,6.123233995736766e-17,0.0,1.0,0,0,22,0,243,0,0,0,0,1412869.43,1130489.5
2013-03-05,2013,3,1,1,5,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,23,0,244,0,0,0,0,2440470.72,1954056.55
2013-03-06,2013,3,1,2,6,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,24,0,245,0,0,0,0,3247761.18,2622451.1
2013-03-07,2013,3,1,3,7,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,25,0,246,0,0,0,0,4017685.67,3191424.08
2013-03-08,2013,3,1,4,8,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,26,0,247,0,0,0,0,3622255.55,2838056.23
2013-03-09,2013,3,1,5,9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,27,0,248,0,0,0,0,3263371.09,2560913.71
2013-03-10,2013,3,1,6,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,28,0,249,0,0,0,0,3510986.19,2877727.07
2013-03-11,2013,3,1,0,11,1.0,6.123233995736766e-17,0.0,1.0,0,0,29,0,250,0,0,0,0,3242639.13,2568418.97
2013-03-12,2013,3,1,1,12,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,30,0,251,0,0,0,0,3660190.99,2853606.73
2013-03-13,2013,3,1,2,13,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,31,0,252,0,0,0,0,4335373.37,3463021.54
2013-03-14,2013,3,1,3,14,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,32,0,253,0,0,0,0,6692797.3,5359353.2
2013-03-15,2013,3,1,4,15,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,33,0,254,0,0,0,0,5330057.69,4206775.58
2013-03-16,2013,3,1,5,16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,34,0,255,0,0,0,0,3591734.21,2762570.88
2013-03-17,2013,3,1,6,17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,35,0,256,0,0,0,0,4401297.64,3565497.63
2013-03-18,2013,3,1,0,18,1.0,6.123233995736766e-17,0.0,1.0,0,0,36,0,257,0,0,0,0,4567013.37,3743618.37
2013-03-19,2013,3,1,1,19,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,37,0,258,0,0,0,0,4645433.62,3929520.42
2013-03-20,2013,3,1,2,20,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,38,0,259,0,0,0,0,4992105.19,4308112.41
2013-03-21,2013,3,1,3,21,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,39,0,260,0,0,0,0,7355693.45,6496769.78
2013-03-22,2013,3,1,4,22,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,40,0,261,0,0,0,0,6603332.26,6021167.98
2013-03-23,2013,3,1,5,23,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,41,0,262,0,0,0,0,6009508.61,5393148.03
2013-03-24,2013,3,1,6,24,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,42,0,263,0,0,0,0,5088153.2,4610104.28
2013-03-25,2013,3,1,0,25,1.0,6.123233995736766e-17,0.0,1.0,0,0,43,0,264,0,0,0,0,4694308.82,4169990.65
2013-03-26,2013,3,1,1,26,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,44,0,265,0,0,0,0,5731432.22,5192620.7
2013-03-27,2013,3,1,2,27,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,45,0,266,0,0,0,0,6872130.59,6081507.57
2013-03-28,2013,3,1,3,28,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,46,0,267,0,0,0,0,8099154.93,7239463.63
2013-03-29,2013,3,1,4,29,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,47,0,268,0,0,0,0,8381683.44,7644413.84
2013-03-30,2013,3,1,5,30,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,48,0,269,0,0,0,0,11636994.38,10600188.31
2013-03-31,2013,3,1,6,31,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,49,0,270,0,0,0,0,9455023.8,8513517.85
2013-04-01,2013,4,2,0,1,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,50,0,271,0,0,0,0,10313848.23,9188774.52
2013-04-02,2013,4,2,1,2,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,51,0,272,0,0,0,0,8250013.05,7374699.1
2013-04-03,2013,4,2,2,3,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,52,0,273,0,0,0,0,8740749.51,7769943.74
2013-04-04,2013,4,2,3,4,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,53,0,274,0,0,0,0,4270660.8,3779960.51
2013-04-05,2013,4,2,4,5,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,54,0,275,0,0,0,0,3073716.42,2637291.44
2013-04-06,2013,4,2,5,6,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,55,0,276,0,0,0,0,3663196.56,3221790.63
2013-04-07,2013,4,2,6,7,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,56,0,277,0,0,0,0,2924734.26,2598895.09
2013-04-08,2013,4,2,0,8,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,57,0,278,0,0,0,0,4670874.28,4351446.44
2013-04-09,2013,4,2,1,9,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,58,0,279,0,0,0,0,4293257.18,3845242.09
2013-04-10,2013,4,2,2,10,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,59,0,280,0,0,0,0,6011834.78,5327749.04
2013-04-11,2013,4,2,3,11,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,60,0,281,0,0,0,0,4244755.76,3794688.65
2013-04-12,2013,4,2,4,12,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,61,0,282,0,0,0,0,4282161.81,3850989.97
2013-04-13,2013,4,2,5,13,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,62,0,283,0,0,0,0,5214391.75,4691901.42
2013-04-14,2013,4,2,6,14,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,63,0,284,0,0,0,0,4506492.03,3873550.82
2013-04-15,2013,4,2,0,15,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,64,0,285,0,0,0,0,5167610.5,4514315.72
2013-04-16,2013,4,2,1,16,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,65,0,286,0,0,0,0,5887221.88,4755791.57
2013-04-17,2013,4,2,2,17,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,66,0,287,0,0,0,0,8104639.53,6617328.78
2013-04-18,2013,4,2,3,18,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,67,0,288,0,0,0,0,6536742.64,5253454.75
2013-04-19,2013,4,2,4,19,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,68,0,289,0,0,0,0,5871312.85,4657092.08
2013-04-20,2013,4,2,5,20,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,69,0,290,0,0,0,0,6012115.71,4722140.67
2013-04-21,2013,4,2,6,21,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,70,0,291,0,0,0,0,6323547.99,5021941.78
2013-04-22,2013,4,2,0,22,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,71,0,292,0,0,0,0,7292352.56,5866886.82
2013-04-23,2013,4,2,1,23,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,72,0,293,0,0,0,0,8757473.08,6907927.03
2013-04-24,2013,4,2,2,24,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,73,0,294,0,0,0,0,9358565.61,7286897.36
2013-04-25,2013,4,2,3,25,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,74,0,295,0,0,0,0,9127283.0,7206948.14
2013-04-26,2013,4,2,4,26,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,75,0,296,0,0,0,0,6156392.84,4860244.05
2013-04-27,2013,4,2,5,27,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,76,0,297,0,0,0,0,6420235.09,5103697.51
2013-04-28,2013,4,2,6,28,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,77,0,298,0,0,0,0,9099343.31,7234100.22
2013-04-29,2013,4,2,0,29,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,78,0,299,0,0,0,0,13160942.22,10423989.71
2013-04-30,2013,4,2,1,30,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,79,0,300,1,0,0,0,11190466.86,8842281.65
2013-05-01,2013,5,2,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,80,0,301,1,0,0,0,13051232.31,10395426.51
2013-05-02,2013,5,2,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,81,0,302,0,0,0,0,11179665.29,8989067.99
2013-05-03,2013,5,2,4,3,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,82,0,303,0,0,0,0,8173550.12,6507576.59
2013-05-04,2013,5,2,5,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,83,0,304,0,0,0,0,3225175.57,2586608.79
2013-05-05,2013,5,2,6,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,84,0,305,0,0,0,0,3906711.0,3268319.42
2013-05-06,2013,5,2,0,6,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,85,0,306,0,0,0,0,4311626.38,3384442.35
2013-05-07,2013,5,2,1,7,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,86,0,307,0,0,0,0,3763332.37,3079887.85
2013-05-08,2013,5,2,2,8,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,87,0,308,0,0,0,0,5458168.5,4267785.48
2013-05-09,2013,5,2,3,9,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,88,0,309,0,0,0,0,5815611.07,4647084.74
2013-05-10,2013,5,2,4,10,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,89,0,310,0,0,0,0,4248246.45,3392369.6
2013-05-11,2013,5,2,5,11,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,90,0,311,0,0,0,0,4388803.6,3347274.34
2013-05-12,2013,5,2,6,12,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,91,0,312,0,0,0,0,4298069.68,3423974.02
2013-05-13,2013,5,2,0,13,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,92,0,313,0,0,0,0,4663488.62,3677688.54
2013-05-14,2013,5,2,1,14,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,93,0,314,0,0,0,0,5622176.45,4515976.68
2013-05-15,2013,5,2,2,15,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,94,0,315,0,0,0,0,6416011.44,5136196.06
2013-05-16,2013,5,2,3,16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,95,0,316,0,0,0,0,7727680.05,6101584.58
2013-05-17,2013,5,2,4,17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,96,0,317,0,0,0,0,6520355.77,5213542.1
2013-05-18,2013,5,2,5,18,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,97,0,318,0,0,0,0,5126131.05,4165368.61
2013-05-19,2013,5,2,6,19,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,98,0,319,0,0,0,0,5417543.03,4323889.4
2013-05-20,2013,5,2,0,20,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,99,0,320,0,0,0,0,5837064.06,4872375.63
2013-05-21,2013,5,2,1,21,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,100,0,321,0,0,0,0,5156527.79,4086850.49
