customer_id,churn_tier,p_churn_logistic,used_in_logistic_test_set
1080,Da roi bo (>365d),0.9331476139119849,False
1082,Da roi bo (>365d),0.9792346326380849,False
1084,Da roi bo (>365d),0.9804134921743448,False
1086,Da roi bo (>365d),0.7740112980150182,False
1087,Rui ro trung binh,0.7217781766886922,True
1088,Rui ro cao,0.7618370417073403,False
1089,An toan,0.68530784995998,False
1090,An toan,0.7405582351847393,False
1092,Da roi bo (>365d),0.9599419821849251,False
1094,Da roi bo (>365d),0.9268545512609673,False
1095,Da roi bo (>365d),0.9574774779585085,False
1096,Da roi bo (>365d),0.9764363860962163,False
1098,Da roi bo (>365d),0.9412632584843741,False
1099,Rui ro cao,0.9068239849159144,True
1100,Rui ro cao,0.8804837914837259,False
1101,An toan,0.8855294319216613,False
1102,Da roi bo (>365d),0.8200502641185358,False
1103,Rui ro cao,0.7672882627288533,False
1104,Rui ro cao,0.7811815269768586,False
1105,Da roi bo (>365d),0.8177027287910972,False
1107,Da roi bo (>365d),0.9758407951610566,True
1109,Da roi bo (>365d),0.8752674716986346,False
1110,Da roi bo (>365d),0.9443026320791943,False
1113,Rui ro cao,0.9050770706903488,False
1119,Da roi bo (>365d),0.964228215827326,False
1126,Da roi bo (>365d),0.9577987896464291,False
1130,Da roi bo (>365d),0.95943682396365,False
1131,Da roi bo (>365d),0.8609732387043358,False
1132,Rui ro cao,0.8035037440094526,False
1133,Da roi bo (>365d),0.8743040728194719,False
1134,Da roi bo (>365d),0.9050049701351957,False
1138,Da roi bo (>365d),0.9678462459229361,False
1141,Da roi bo (>365d),0.9711115648394757,False
1142,Da roi bo (>365d),0.9287459289040543,False
1143,Da roi bo (>365d),0.9744832453988784,False
1144,Da roi bo (>365d),0.9217288616000457,False
1145,Da roi bo (>365d),0.9841066325959503,False
1151,Da roi bo (>365d),0.894352816942049,True
1152,Da roi bo (>365d),0.9581982963033449,False
1153,Rui ro cao,0.9123223873677122,True
1154,Da roi bo (>365d),0.9272584207341973,False
1155,Da roi bo (>365d),0.9147910726881047,False
1156,Da roi bo (>365d),0.9690000851599196,False
1157,Da roi bo (>365d),0.9615034933644744,False
1158,Da roi bo (>365d),0.9688941356041706,False
1159,Rui ro cao,0.8678774653084292,False
1160,Da roi bo (>365d),0.9604203718074464,False
1161,Da roi bo (>365d),0.9236829377610158,False
1162,Da roi bo (>365d),0.9023711329747973,False
1163,Da roi bo (>365d),0.9575148252328709,False
1164,Da roi bo (>365d),0.9601555493544712,False
1165,Da roi bo (>365d),0.9717251131211035,False
1166,Da roi bo (>365d),0.9675339453386638,False
1167,Da roi bo (>365d),0.846044208907831,False
1168,Da roi bo (>365d),0.9432468813688376,False
1169,Da roi bo (>365d),0.9778265957286917,False
1172,Da roi bo (>365d),0.9795204858023074,False
1173,Da roi bo (>365d),0.9498165751802388,True
1175,Da roi bo (>365d),0.9168231458616862,False
1180,Da roi bo (>365d),0.9764819323324173,True
1183,Da roi bo (>365d),0.9617985965761308,False
1185,Da roi bo (>365d),0.930708853822802,False
1186,Da roi bo (>365d),0.9815790027184292,False
1191,Da roi bo (>365d),0.9388739301932492,False
1192,Da roi bo (>365d),0.9735680640619472,False
1193,Da roi bo (>365d),0.9729409283138448,False
1194,Da roi bo (>365d),0.9396065904389995,False
1195,Da roi bo (>365d),0.9739631418009989,False
1207,Rui ro cao,0.9540741481968319,True
1212,An toan,0.9702966804047339,False
1220,Da roi bo (>365d),0.9753123943110261,False
1223,Da roi bo (>365d),0.9490761086560857,False
1225,Da roi bo (>365d),0.9319800835078375,False
1228,Rui ro cao,0.9328481641990303,True
1231,Rui ro trung binh,0.8612090701056534,False
1232,An toan,0.7073601929494691,True
1233,Rui ro cao,0.7562588210801267,False
1235,Da roi bo (>365d),0.8929208662150178,False
1236,Da roi bo (>365d),0.9625944035393003,True
1237,Da roi bo (>365d),0.9827261554639637,False
1238,Da roi bo (>365d),0.9355152405081435,True
1239,Da roi bo (>365d),0.94697526439524,True
1240,Da roi bo (>365d),0.9606919075331837,True
1241,Rui ro cao,0.8542213842226194,False
1242,Da roi bo (>365d),0.8949689232817096,False
1243,Da roi bo (>365d),0.9652051710083976,False
1244,Da roi bo (>365d),0.9537157087931476,True
1245,Da roi bo (>365d),0.8900527637833759,False
1247,Da roi bo (>365d),0.9325349896490455,False
1251,Da roi bo (>365d),0.9598500851567775,False
1253,Da roi bo (>365d),0.9360636920655848,False
1256,Da roi bo (>365d),0.9692508988129328,False
1258,Rui ro cao,0.9499813800815533,False
1261,Rui ro cao,0.8611164863245524,True
1262,Da roi bo (>365d),0.9439810042578443,False
1263,Rui ro cao,0.8178751692234663,True
1265,Da roi bo (>365d),0.9159507271289857,False
1266,Da roi bo (>365d),0.9395799487745911,False
1275,Da roi bo (>365d),0.9655121431791831,False
1276,Da roi bo (>365d),0.833962851310639,False
1277,Da roi bo (>365d),0.8319698638888938,False
1278,Da roi bo (>365d),0.7789470327983796,False
1280,Da roi bo (>365d),0.7657692464818686,False
1281,Da roi bo (>365d),0.9371554863434899,False
1282,Da roi bo (>365d),0.9226808403382494,False
1283,An toan,0.8835043258481383,False
1284,Da roi bo (>365d),0.9680186111703942,False
1285,Da roi bo (>365d),0.8691334699703929,False
1290,Da roi bo (>365d),0.9790393301380939,False
1295,Da roi bo (>365d),0.966254424455732,True
1302,Da roi bo (>365d),0.9530831492439873,False
1305,Da roi bo (>365d),0.8675929489505252,True
1312,Da roi bo (>365d),0.9773011389022686,False
1315,Da roi bo (>365d),0.9433460161363536,False
1316,Da roi bo (>365d),0.976514892158771,False
1319,Da roi bo (>365d),0.9791143816433775,True
1323,Da roi bo (>365d),0.9371579521185336,True
1326,An toan,,
1330,Da roi bo (>365d),0.96294983654307,False
1332,Da roi bo (>365d),0.9664475546278057,False
1333,Da roi bo (>365d),0.9578047487067325,True
1334,Da roi bo (>365d),0.9098070784724965,False
1335,Da roi bo (>365d),0.9460652294980105,False
1336,Da roi bo (>365d),0.9356390207035412,False
1340,Da roi bo (>365d),0.9779322870682646,False
1346,Da roi bo (>365d),0.9813242621209375,False
1349,Da roi bo (>365d),0.9772391124507455,False
1350,Da roi bo (>365d),0.968195838715785,False
1352,Da roi bo (>365d),0.9758832708787712,False
1357,Da roi bo (>365d),0.9555889300242164,False
1361,Da roi bo (>365d),0.9040203390127539,True
1364,Da roi bo (>365d),0.9286613830450309,True
1368,Da roi bo (>365d),0.9862451399975882,False
1369,Da roi bo (>365d),0.9165761250557362,True
1372,Da roi bo (>365d),0.9820808835091978,False
1374,Da roi bo (>365d),0.9903855318321094,True
1376,Da roi bo (>365d),0.9468493656950379,False
1377,Da roi bo (>365d),0.9248832073088661,False
1379,Da roi bo (>365d),0.9645104002135754,False
1380,An toan,0.918423852715513,False
1383,Da roi bo (>365d),0.9756159535571995,True
1385,Da roi bo (>365d),0.961146748310139,False
1386,Da roi bo (>365d),0.9332314979097933,False
1388,Da roi bo (>365d),0.933458882002029,False
1390,Da roi bo (>365d),0.9652495320607518,True
1391,Da roi bo (>365d),0.9249565840345667,False
1392,Da roi bo (>365d),0.9516123306918083,True
1393,Da roi bo (>365d),0.8920621067382212,False
1394,Da roi bo (>365d),0.9166306233492376,False
1396,Rui ro cao,0.5864546646704536,False
1397,Rui ro cao,0.6593779219439057,False
1398,Rui ro cao,0.7551606946721372,False
1399,An toan,0.6511321550643805,False
1400,Rui ro cao,0.6398835509954619,False
1401,Rui ro cao,0.9181250628083997,False
1402,Da roi bo (>365d),0.8798275474675483,True
1405,Da roi bo (>365d),0.9451655289337577,True
1406,Da roi bo (>365d),0.9231061219959883,False
1410,Da roi bo (>365d),0.9250873081987512,True
1411,Da roi bo (>365d),0.8040949675157624,False
1412,Da roi bo (>365d),0.8898666502635753,False
1413,Da roi bo (>365d),0.770721292009386,False
1414,Rui ro cao,0.8514492975978376,False
1415,An toan,0.8121334001134591,False
1417,Rui ro cao,0.96000203863893,True
1421,Da roi bo (>365d),0.7323051251127244,False
1422,Da roi bo (>365d),0.9061267454141017,True
1424,Rui ro cao,0.8228521148269089,True
1425,Da roi bo (>365d),0.8797645720816,False
1426,Rui ro cao,0.7162782269831317,False
1427,Da roi bo (>365d),0.7290275938096302,True
1429,Da roi bo (>365d),0.775468972158834,False
1430,Da roi bo (>365d),0.7687588020526736,False
1432,Da roi bo (>365d),0.6718860345335402,True
1433,Rui ro cao,0.5710167702067795,False
1434,Da roi bo (>365d),0.6230013179514082,False
1435,Rui ro cao,0.6588862584103826,False
1436,Da roi bo (>365d),0.9389016798410527,False
1437,An toan,0.9169229774778819,True
1439,Da roi bo (>365d),0.9420276587297923,False
1441,Da roi bo (>365d),0.9329461174845802,True
1443,Da roi bo (>365d),0.9703832903203099,False
1445,Da roi bo (>365d),0.9589149000637659,False
1447,Da roi bo (>365d),0.9141976932427262,False
1449,An toan,0.8677953580179326,False
1450,Da roi bo (>365d),0.8768085246270537,False
1451,Da roi bo (>365d),0.9737823525220315,False
1452,Da roi bo (>365d),0.9202679305002632,False
1453,Da roi bo (>365d),0.9646603841544058,False
1457,Da roi bo (>365d),0.9844890006846838,False
1458,Da roi bo (>365d),0.9053641122115376,True
1459,Rui ro cao,0.8989514682924702,False
1460,Da roi bo (>365d),0.9076187474467375,False
1466,Rui ro cao,0.8812818862450083,True
1468,Rui ro cao,0.8717268576251808,True
1470,Da roi bo (>365d),0.9086206676302703,True
1472,Da roi bo (>365d),0.8564984080937634,False
1473,Da roi bo (>365d),0.8322306638100344,False
1475,Da roi bo (>365d),0.9464118966527972,True
1477,Da roi bo (>365d),0.8473793301977153,False
1478,Da roi bo (>365d),0.8470116506938997,False
1479,Rui ro cao,0.8740687951876736,False
1481,Da roi bo (>365d),0.7718180621827246,False
1482,An toan,0.8404533878619979,False
1483,Da roi bo (>365d),0.8091875549081163,False
1484,Da roi bo (>365d),0.7335775240131018,False
1485,An toan,0.8840906665084167,False
1486,Da roi bo (>365d),0.9320953938296254,False
1487,Da roi bo (>365d),0.9038029261835652,True
1488,Da roi bo (>365d),0.8776721006727038,False
1489,Da roi bo (>365d),0.8750895995535276,True
1490,Da roi bo (>365d),0.9677744804983024,False
1492,Da roi bo (>365d),0.9666399472982109,False
1494,Da roi bo (>365d),0.966835024824525,False
1497,Da roi bo (>365d),0.9647220887829854,True
1503,Da roi bo (>365d),0.9370843452236907,False
1504,Da roi bo (>365d),0.9438679431040772,False
1507,Da roi bo (>365d),0.9667868800358381,False
1511,Da roi bo (>365d),0.968216904597494,False
1516,Da roi bo (>365d),0.8822071111254476,True
1517,Da roi bo (>365d),0.9481159912677773,False
1518,Da roi bo (>365d),0.9495683853083141,False
1519,Da roi bo (>365d),0.9171284977091884,False
1520,Da roi bo (>365d),0.9299895409003632,False
1522,Da roi bo (>365d),0.9439806670004067,False
1523,Da roi bo (>365d),0.9602100944218225,False
1528,Da roi bo (>365d),0.9815821354890394,False
1531,An toan,0.7965570794207553,False
1533,Da roi bo (>365d),0.8561758363378033,False
1534,Rui ro cao,0.7454585079997903,False
1538,Da roi bo (>365d),0.9497215849195253,True
1539,Da roi bo (>365d),0.9717061143636756,False
1540,Da roi bo (>365d),0.9463417270899284,True
1542,Rui ro cao,0.8061792759626821,False
1543,Rui ro cao,0.8190819195157392,True
1544,Rui ro cao,0.8720288879650945,True
1545,Rui ro cao,0.8938180940976959,False
1548,Da roi bo (>365d),0.9239717202643826,False
1550,Da roi bo (>365d),0.9827379990521603,False
1552,An toan,0.7685774496690906,False
1553,Rui ro cao,0.6465671855141748,False
1554,Rui ro cao,0.8083410205811933,False
1555,Da roi bo (>365d),0.6944490283620971,False
1557,Rui ro cao,0.908592296829839,False
1558,Da roi bo (>365d),0.947055287834127,False
1559,Da roi bo (>365d),0.9631757420891527,False
1561,Da roi bo (>365d),0.963533486535666,False
1562,Da roi bo (>365d),0.9353328068516888,True
1563,Da roi bo (>365d),0.9341793132029796,True
1564,An toan,,
1566,Da roi bo (>365d),0.989237501899528,False
1570,Da roi bo (>365d),0.9565771889819744,False
1573,Da roi bo (>365d),0.9845146977991566,False
1578,Da roi bo (>365d),0.8757963530733037,True
1579,Da roi bo (>365d),0.9577253132334937,True
1585,Da roi bo (>365d),0.9767846413109308,False
1586,Da roi bo (>365d),0.9638950474613889,False
1587,Da roi bo (>365d),0.8936934934495672,True
1588,Rui ro cao,0.8849776906808478,False
1589,Da roi bo (>365d),0.9382675125408346,False
1593,Da roi bo (>365d),0.9662215107045319,True
1596,Da roi bo (>365d),0.97536325890784,False
1599,Da roi bo (>365d),0.937265090521605,False
1602,Da roi bo (>365d),0.9476057143290808,True
1605,Da roi bo (>365d),0.9748412370566287,False
1607,Rui ro cao,0.6978546777367899,False
1609,Rui ro cao,0.7652252295156393,True
1610,Da roi bo (>365d),0.8443416726039525,True
1611,Rui ro cao,0.8957301844956163,False
1612,Da roi bo (>365d),0.9118460959244322,False
1613,Da roi bo (>365d),0.9227858207541142,True
1614,Da roi bo (>365d),0.9247667710641059,False
1615,Da roi bo (>365d),0.8649569033955115,False
1617,Rui ro cao,0.9294116699816914,True
1618,Da roi bo (>365d),0.9515773910444939,True
1619,Da roi bo (>365d),0.9517242907216278,False
1621,Da roi bo (>365d),0.8509268017647901,False
1623,Da roi bo (>365d),0.8548308975097095,True
1624,Da roi bo (>365d),0.9573845214458028,False
1625,Da roi bo (>365d),0.9073624946028022,True
1626,An toan,0.9296290516530299,False
1627,Da roi bo (>365d),0.8775797496004264,True
1628,Da roi bo (>365d),0.912253854945729,False
1629,An toan,0.8339289843976443,False
1630,Da roi bo (>365d),0.8925123595246001,False
1631,An toan,0.8119357029007578,False
1632,Da roi bo (>365d),0.8338832748943347,True
1633,Da roi bo (>365d),0.7213664354894654,False
1638,Da roi bo (>365d),0.991281366727789,True
1640,Da roi bo (>365d),0.986379753060338,True
1641,Da roi bo (>365d),0.822337323785807,False
1642,Da roi bo (>365d),0.9255031204234839,False
1643,Da roi bo (>365d),0.8824600689890453,True
1644,Da roi bo (>365d),0.8558378336393321,False
1645,Da roi bo (>365d),0.8412749590709401,False
1646,Da roi bo (>365d),0.8393730584224265,False
1647,Rui ro cao,0.8799203954118997,False
1649,Da roi bo (>365d),0.8183938490737906,False
1650,Rui ro cao,0.8102290368484958,False
1651,Da roi bo (>365d),0.9275208856007544,False
1652,Da roi bo (>365d),0.9504044076975405,False
1653,Da roi bo (>365d),0.883245903574668,False
1654,Da roi bo (>365d),0.9360599576505743,False
1655,Da roi bo (>365d),0.9281727435230182,True
1656,An toan,0.6437488310913415,False
1657,An toan,0.5778484447861622,True
1658,Da roi bo (>365d),0.6772391200072493,True
1660,An toan,0.7143319345077768,False
1662,Da roi bo (>365d),0.8850360384427014,False
1663,Rui ro cao,0.8194846188529405,True
1664,Da roi bo (>365d),0.8719988600443426,False
1665,Da roi bo (>365d),0.8906048607592244,True
1667,Rui ro cao,0.8503609725234994,False
1668,Rui ro cao,0.8168389735680899,False
1669,Da roi bo (>365d),0.8601800869322223,False
1674,Da roi bo (>365d),0.9386411383062345,False
1677,Rui ro cao,0.8865918371742808,False
1678,Da roi bo (>365d),0.9531685581216603,False
1680,Da roi bo (>365d),0.9671232148457725,True
1681,Da roi bo (>365d),0.9588457491781406,True
1686,Da roi bo (>365d),0.9863731882895145,False
1688,Da roi bo (>365d),0.980342922460799,False
1696,Da roi bo (>365d),0.9337935073932622,False
1698,Da roi bo (>365d),0.968075939571473,False
1699,Da roi bo (>365d),0.9409387563734677,True
1700,Da roi bo (>365d),0.9377071919194999,False
1701,An toan,0.7159848550764123,False
1702,Da roi bo (>365d),0.8358907569746333,False
1703,Da roi bo (>365d),0.8027479062725426,False
1704,An toan,0.8857737373873811,False
1705,Da roi bo (>365d),0.7368732012344196,True
1707,Da roi bo (>365d),0.908972804227982,False
1708,Da roi bo (>365d),0.9038151209946459,False
1709,Da roi bo (>365d),0.8935544062975819,False
1711,Rui ro cao,0.8835389456812062,False
1713,Da roi bo (>365d),0.9860872283488351,False
1715,Da roi bo (>365d),0.9899248356370803,False
1718,Da roi bo (>365d),0.9788342708483737,True
1721,Da roi bo (>365d),0.8472211448387557,False
1722,Da roi bo (>365d),0.9652635893673098,False
1723,An toan,0.8575229392967263,False
1727,Da roi bo (>365d),0.7846527869314909,False
1728,Da roi bo (>365d),0.8039259331468159,False
1729,Da roi bo (>365d),0.805719059032048,True
1730,Da roi bo (>365d),0.8757483387197309,False
1735,Da roi bo (>365d),0.9428751323538352,True
1736,An toan,0.7886139602288632,False
1738,Rui ro cao,0.7423672426719188,False
1739,Da roi bo (>365d),0.7736184272654748,True
1740,Da roi bo (>365d),0.73953724963909,False
1741,Da roi bo (>365d),0.7394140874729647,False
1742,Da roi bo (>365d),0.85075719755975,True
1743,Rui ro cao,0.6629183852827712,False
1747,Da roi bo (>365d),0.9793893882053093,True
1748,Rui ro cao,0.9009503180093094,False
1749,Da roi bo (>365d),0.9817628117767996,False
1751,Da roi bo (>365d),0.9018873550507729,False
1752,Rui ro cao,0.8306100332327215,False
1753,Rui ro cao,0.8727529425136269,False
1754,Da roi bo (>365d),0.7986686046365729,False
1755,Da roi bo (>365d),0.9110622898481188,True
1757,Rui ro cao,0.5776230710853697,True
1758,An toan,0.5533571341255291,False
1759,An toan,0.6632011206362578,False
1760,Rui ro cao,0.461182513275982,False
1761,Da roi bo (>365d),0.9325135460964081,True
1762,Da roi bo (>365d),0.9353740634994745,False
1765,Da roi bo (>365d),0.9408028330013851,False
1766,Da roi bo (>365d),0.9448726587557915,False
1767,Da roi bo (>365d),0.9662101448609945,False
1769,Da roi bo (>365d),0.9715691076054345,False
1770,Da roi bo (>365d),0.9669221094438019,False
1771,Rui ro cao,0.7985222691215074,False
1772,Da roi bo (>365d),0.9100011323474099,True
1773,Rui ro cao,0.8672492416409597,True
1774,Rui ro cao,0.8481136812531277,False
1777,An toan,0.8360463388609859,False
1778,An toan,0.868416882098004,False
1779,Rui ro cao,0.7478486363394976,True
1780,Da roi bo (>365d),0.7781054539543331,True
1785,Da roi bo (>365d),0.8096794339962357,False
1786,Da roi bo (>365d),0.8985828425667839,False
1787,Da roi bo (>365d),0.9148781967354833,False
1788,Da roi bo (>365d),0.9576086304163324,True
1789,Da roi bo (>365d),0.9136429276132851,False
1790,Da roi bo (>365d),0.9470413828364233,False
1791,Da roi bo (>365d),0.8102096299311714,True
1792,Da roi bo (>365d),0.7154618600597674,False
1793,An toan,0.8004144625575058,True
1795,Da roi bo (>365d),0.8079470330905634,True
